index,mos,im_loc
4013,71.11483626,voc_emotic_ava/JPEGImages__2011_005676.jpg
4014,76.7907811,voc_emotic_ava/EMOTIC__COCO_val2014_000000564489.jpg
4015,76.39656753,voc_emotic_ava/JPEGImages__2009_003143.jpg
4016,74.39338276,voc_emotic_ava/JPEGImages__2008_000492.jpg
4017,75.76878579,voc_emotic_ava/JPEGImages__2009_002370.jpg
4018,67.3170851,voc_emotic_ava/EMOTIC__COCO_train2014_000000382655.jpg
4019,77.31198747,voc_emotic_ava/AVA__203003.jpg
4020,71.15401182,voc_emotic_ava/EMOTIC__6f6kcuetgku36zywvc.jpg
4021,72.18926935,voc_emotic_ava/AVA__12408.jpg
4022,73.07062476,voc_emotic_ava/JPEGImages__2008_007161.jpg
4023,63.34540961,voc_emotic_ava/VOC2012__2010_000280.jpg
4024,70.51090028,voc_emotic_ava/VOC2012__2008_001075.jpg
4025,70.01050646,voc_emotic_ava/AVA__61699.jpg
4026,79.55966405,voc_emotic_ava/VOC2012__2012_002965.jpg
4027,72.13432855,voc_emotic_ava/VOC2012__2010_002994.jpg
4028,72.77676527,voc_emotic_ava/VOC2012__2008_005681.jpg
4029,75.27420417,voc_emotic_ava/AVA__9316.jpg
4030,72.84992334,voc_emotic_ava/JPEGImages__2012_001152.jpg
4031,77.50993625,voc_emotic_ava/AVA__314896.jpg
4032,65.58757185,voc_emotic_ava/JPEGImages__2011_000674.jpg
4033,73.45309001,voc_emotic_ava/VOC2012__2009_002416.jpg
4034,79.84491641,voc_emotic_ava/EMOTIC__COCO_val2014_000000229317.jpg
4035,74.44705478,voc_emotic_ava/JPEGImages__2010_001351.jpg
4036,74.43440303,voc_emotic_ava/JPEGImages__2010_006210.jpg
4037,70.57854319,voc_emotic_ava/EMOTIC__COCO_train2014_000000032868.jpg
4038,72.82059171,voc_emotic_ava/AVA__809598.jpg
4039,71.99864515,voc_emotic_ava/JPEGImages__2011_006786.jpg
4040,69.93005677,voc_emotic_ava/EMOTIC__COCO_train2014_000000545696.jpg
4041,75.68531769,voc_emotic_ava/VOC2012__2010_004936.jpg
4042,63.58910413,voc_emotic_ava/EMOTIC__COCO_train2014_000000280596.jpg
4043,66.45035675,blur_dataset/motion0213.jpg
4044,69.90010201,voc_emotic_ava/AVA__30561.jpg
4045,71.19698138,voc_emotic_ava/JPEGImages__2011_001100.jpg
4046,75.70613079,voc_emotic_ava/AVA__56042.jpg
4047,72.89253744,voc_emotic_ava/EMOTIC__COCO_train2014_000000070161.jpg
4048,67.87757355,voc_emotic_ava/VOC2012__2011_006191.jpg
4049,76.71607934,voc_emotic_ava/VOC2012__2010_005043.jpg
4050,75.18206723,voc_emotic_ava/AVA__439422.jpg
4051,73.37610308,voc_emotic_ava/EMOTIC__COCO_train2014_000000114421.jpg
4052,70.49191566,voc_emotic_ava/JPEGImages__2012_000150.jpg
4053,73.19165922,voc_emotic_ava/EMOTIC__COCO_train2014_000000232963.jpg
4054,75.11843551,voc_emotic_ava/VOC2012__2010_004186.jpg
4055,70.97723916,voc_emotic_ava/VOC2012__2007_004510.jpg
4056,74.27609907,voc_emotic_ava/JPEGImages__2009_004402.jpg
4057,57.9065952,voc_emotic_ava/JPEGImages__2010_003470.jpg
4058,73.7218685,voc_emotic_ava/JPEGImages__2008_007515.jpg
4059,74.01749263,voc_emotic_ava/VOC2012__2009_000820.jpg
4060,73.06106179,voc_emotic_ava/JPEGImages__2008_006561.jpg
4061,71.00167955,voc_emotic_ava/VOC2012__2011_005179.jpg
4062,73.29342815,voc_emotic_ava/VOC2012__2011_004368.jpg
4063,72.03501786,voc_emotic_ava/EMOTIC__COCO_train2014_000000282067.jpg
4064,73.88764619,voc_emotic_ava/JPEGImages__2010_003186.jpg
4065,76.35119657,blur_dataset/out_of_focus0452.jpg
4066,71.63049523,voc_emotic_ava/VOC2012__2009_004832.jpg
4067,76.60814219,voc_emotic_ava/JPEGImages__2010_002995.jpg
4068,72.24023073,voc_emotic_ava/JPEGImages__2008_001941.jpg
4069,67.54828777,voc_emotic_ava/AVA__153338.jpg
4070,76.08289752,voc_emotic_ava/VOC2012__2009_004835.jpg
4071,75.91489156,voc_emotic_ava/JPEGImages__2007_005173.jpg
4072,69.7703877,voc_emotic_ava/AVA__624916.jpg
4073,78.32330785,voc_emotic_ava/JPEGImages__2007_003604.jpg
4074,75.55544212,voc_emotic_ava/JPEGImages__2008_006837.jpg
4075,75.03782594,voc_emotic_ava/JPEGImages__2008_006828.jpg
4076,75.27390307,voc_emotic_ava/AVA__234485.jpg
4077,72.01141926,voc_emotic_ava/EMOTIC__COCO_train2014_000000464461.jpg
4078,67.99813847,voc_emotic_ava/VOC2012__2012_002461.jpg
4079,69.83059255,voc_emotic_ava/EMOTIC__COCO_train2014_000000188151.jpg
4080,80.25447198,voc_emotic_ava/EMOTIC__COCO_train2014_000000114880.jpg
4081,77.02973985,voc_emotic_ava/EMOTIC__COCO_train2014_000000137859.jpg
4082,70.19054385,voc_emotic_ava/VOC2012__2009_000171.jpg
4083,68.71643192,voc_emotic_ava/AVA__503981.jpg
4084,73.53671613,voc_emotic_ava/JPEGImages__2008_006042.jpg
4085,73.08145989,voc_emotic_ava/JPEGImages__2010_002623.jpg
4086,74.91498998,voc_emotic_ava/EMOTIC__COCO_val2014_000000126583.jpg
4087,71.0383596,voc_emotic_ava/JPEGImages__2008_000660.jpg
4088,78.77184739,voc_emotic_ava/AVA__271345.jpg
4089,82.81097644,blur_dataset/out_of_focus0567.jpg
4090,75.78597466,voc_emotic_ava/VOC2012__2012_003355.jpg
4091,77.76789223,voc_emotic_ava/AVA__427204.jpg
4092,76.92638647,voc_emotic_ava/VOC2012__2011_001762.jpg
4093,71.35158097,voc_emotic_ava/VOC2012__2012_001215.jpg
4094,75.3219655,voc_emotic_ava/EMOTIC__COCO_train2014_000000570738.jpg
4095,74.99025538,voc_emotic_ava/VOC2012__2010_003508.jpg
4096,75.45681541,voc_emotic_ava/EMOTIC__COCO_val2014_000000214293.jpg
4097,67.56442928,voc_emotic_ava/VOC2012__2009_000612.jpg
4098,58.3116923,voc_emotic_ava/JPEGImages__2011_005343.jpg
4099,72.97261142,voc_emotic_ava/EMOTIC__COCO_train2014_000000425774.jpg
4100,75.04171628,voc_emotic_ava/EMOTIC__sun_aetuswgzdkjpewoq.jpg
4101,72.939642,voc_emotic_ava/EMOTIC__99yatbj2ky33j8tuy9.jpg
4102,74.53392318,voc_emotic_ava/VOC2012__2007_004392.jpg
4103,68.89897687,voc_emotic_ava/JPEGImages__2011_002863.jpg
4104,63.53186374,voc_emotic_ava/JPEGImages__2007_005266.jpg
4105,66.42955535,voc_emotic_ava/AVA__136986.jpg
4106,67.34857754,voc_emotic_ava/JPEGImages__2008_008668.jpg
4107,74.17167568,voc_emotic_ava/VOC2012__2008_005409.jpg
4108,80.96125192,voc_emotic_ava/AVA__1915.jpg
4109,67.55553038,voc_emotic_ava/AVA__75934.jpg
4110,76.18307653,voc_emotic_ava/JPEGImages__2010_006095.jpg
4111,72.20384307,voc_emotic_ava/EMOTIC__7n2a02k8lqoh12azp0.jpg
4112,75.53775318,voc_emotic_ava/EMOTIC__ftn81xo2oyd3t7wncr.jpg
4113,77.89097018,voc_emotic_ava/JPEGImages__2008_007997.jpg
4114,71.5328783,voc_emotic_ava/EMOTIC__COCO_train2014_000000228000.jpg
4115,78.31962647,voc_emotic_ava/AVA__63014.jpg
4116,67.85346385,voc_emotic_ava/JPEGImages__2009_000834.jpg
4117,29.71831669,voc_emotic_ava/AVA__654700.jpg
4118,74.05441703,voc_emotic_ava/EMOTIC__COCO_val2014_000000137260.jpg
4119,74.91732607,voc_emotic_ava/VOC2012__2009_003170.jpg
4120,67.43187347,voc_emotic_ava/JPEGImages__2008_003777.jpg
4121,76.75347574,voc_emotic_ava/EMOTIC__COCO_train2014_000000370917.jpg
4122,73.20978016,voc_emotic_ava/JPEGImages__2010_002720.jpg
4123,77.14674866,voc_emotic_ava/EMOTIC__COCO_train2014_000000262399.jpg
4124,69.18839013,voc_emotic_ava/JPEGImages__2008_007048.jpg
4125,75.25503883,voc_emotic_ava/EMOTIC__COCO_train2014_000000504211.jpg
4126,74.18182651,voc_emotic_ava/EMOTIC__COCO_train2014_000000440404.jpg
4127,72.1284997,voc_emotic_ava/JPEGImages__2008_006065.jpg
4128,68.60467577,voc_emotic_ava/JPEGImages__2008_003151.jpg
4129,72.7104423,voc_emotic_ava/AVA__78761.jpg
4130,61.84573456,voc_emotic_ava/VOC2012__2011_003723.jpg
4131,74.68023322,voc_emotic_ava/VOC2012__2010_000892.jpg
4132,75.73689376,voc_emotic_ava/VOC2012__2008_002596.jpg
4133,74.44598015,voc_emotic_ava/VOC2012__2008_008754.jpg
4134,63.81200341,voc_emotic_ava/AVA__349503.jpg
4135,68.37737824,voc_emotic_ava/VOC2012__2012_003691.jpg
4136,48.43047181,voc_emotic_ava/AVA__483592.jpg
4137,53.3568792,voc_emotic_ava/JPEGImages__2011_007033.jpg
4138,69.96202579,voc_emotic_ava/EMOTIC__COCO_train2014_000000028103.jpg
4139,53.60284762,voc_emotic_ava/JPEGImages__2008_005792.jpg
4140,75.5492488,voc_emotic_ava/VOC2012__2012_001762.jpg
4141,67.18877966,voc_emotic_ava/EMOTIC__sun_aontqrsmhdnovrse.jpg
4142,76.28852351,voc_emotic_ava/AVA__201796.jpg
4143,66.21851855,voc_emotic_ava/EMOTIC__COCO_train2014_000000530903.jpg
4144,67.14503727,voc_emotic_ava/AVA__347548.jpg
4145,74.95422515,voc_emotic_ava/VOC2012__2011_006078.jpg
4146,68.87917508,voc_emotic_ava/AVA__7439.jpg
4147,74.36472724,voc_emotic_ava/EMOTIC__COCO_train2014_000000241100.jpg
4148,48.11660246,voc_emotic_ava/VOC2012__2010_000011.jpg
4149,71.48460837,voc_emotic_ava/JPEGImages__2011_003940.jpg
4150,77.21268552,voc_emotic_ava/JPEGImages__2008_007346.jpg
4151,71.6883385,voc_emotic_ava/JPEGImages__2007_000272.jpg
4152,59.98855591,voc_emotic_ava/VOC2012__2008_002041.jpg
4153,59.06343579,voc_emotic_ava/EMOTIC__COCO_val2014_000000022656.jpg
4154,77.83536002,voc_emotic_ava/VOC2012__2010_006315.jpg
4155,74.48120191,voc_emotic_ava/EMOTIC__COCO_train2014_000000179532.jpg
4156,72.36995309,voc_emotic_ava/EMOTIC__COCO_train2014_000000086668.jpg
4157,81.24213519,voc_emotic_ava/EMOTIC__COCO_train2014_000000322934.jpg
4158,75.11036025,voc_emotic_ava/JPEGImages__2008_001089.jpg
4159,71.9784731,voc_emotic_ava/JPEGImages__2011_004746.jpg
4160,79.2135888,voc_emotic_ava/AVA__116319.jpg
4161,77.34312475,voc_emotic_ava/JPEGImages__2008_005101.jpg
4162,60.1632184,voc_emotic_ava/VOC2012__2010_002939.jpg
4163,64.56279355,voc_emotic_ava/JPEGImages__2011_007056.jpg
4164,62.92940185,voc_emotic_ava/JPEGImages__2009_002705.jpg
4165,73.81599243,voc_emotic_ava/JPEGImages__2010_006777.jpg
4166,75.31789259,voc_emotic_ava/JPEGImages__2010_001256.jpg
4167,71.33370334,voc_emotic_ava/EMOTIC__COCO_train2014_000000073096.jpg
4168,73.86472824,voc_emotic_ava/EMOTIC__COCO_train2014_000000207010.jpg
4169,72.43085779,voc_emotic_ava/VOC2012__2008_002388.jpg
4170,72.59045547,voc_emotic_ava/JPEGImages__2011_001754.jpg
4171,73.14828528,voc_emotic_ava/VOC2012__2012_001553.jpg
4172,81.61019457,voc_emotic_ava/VOC2012__2008_002865.jpg
4173,79.34984951,voc_emotic_ava/JPEGImages__2009_004815.jpg
4174,73.41726807,voc_emotic_ava/EMOTIC__COCO_train2014_000000372989.jpg
4175,74.7207073,voc_emotic_ava/VOC2012__2009_004692.jpg
4176,72.38716779,voc_emotic_ava/EMOTIC__COCO_train2014_000000373970.jpg
4177,68.9352216,voc_emotic_ava/EMOTIC__COCO_val2014_000000531739.jpg
4178,67.80216132,voc_emotic_ava/EMOTIC__COCO_val2014_000000100896.jpg
4179,69.8498262,voc_emotic_ava/AVA__36729.jpg
4180,76.89750608,voc_emotic_ava/JPEGImages__2008_000922.jpg
4181,59.60050337,voc_emotic_ava/AVA__419223.jpg
4182,72.68607443,voc_emotic_ava/AVA__115493.jpg
4183,72.97100606,voc_emotic_ava/JPEGImages__2008_001299.jpg
4184,78.8297844,voc_emotic_ava/EMOTIC__COCO_val2014_000000558498.jpg
4185,72.66147154,voc_emotic_ava/EMOTIC__COCO_val2014_000000270815.jpg
4186,70.4400353,voc_emotic_ava/JPEGImages__2009_004298.jpg
4187,75.1368149,voc_emotic_ava/JPEGImages__2012_004067.jpg
4188,75.81849978,voc_emotic_ava/VOC2012__2009_000589.jpg
4189,69.98187876,voc_emotic_ava/VOC2012__2011_000946.jpg
4190,74.68213086,voc_emotic_ava/EMOTIC__h4ckioma3zs4rutbyp.jpg
4191,72.22716957,voc_emotic_ava/EMOTIC__COCO_train2014_000000278673.jpg
4192,68.17804333,voc_emotic_ava/EMOTIC__COCO_train2014_000000387913.jpg
4193,73.22097292,voc_emotic_ava/EMOTIC__COCO_val2014_000000014629.jpg
4194,76.07028006,voc_emotic_ava/VOC2012__2009_000767.jpg
4195,75.80931583,voc_emotic_ava/JPEGImages__2012_001428.jpg
4196,68.30166636,voc_emotic_ava/EMOTIC__COCO_train2014_000000160938.jpg
4197,75.2920808,voc_emotic_ava/EMOTIC__COCO_train2014_000000330472.jpg
4198,72.41382551,voc_emotic_ava/VOC2012__2008_005490.jpg
4199,78.56459088,blur_dataset/out_of_focus0136.jpg
4200,74.36190165,voc_emotic_ava/JPEGImages__2009_001359.jpg
4201,84.76154233,voc_emotic_ava/VOC2012__2011_004432.jpg
4202,78.2481868,voc_emotic_ava/JPEGImages__2009_003537.jpg
4203,67.13536186,voc_emotic_ava/VOC2012__2009_001100.jpg
4204,71.95060777,voc_emotic_ava/AVA__22402.jpg
4205,78.2647462,voc_emotic_ava/EMOTIC__COCO_train2014_000000089158.jpg
4206,73.90484223,voc_emotic_ava/EMOTIC__COCO_val2014_000000476029.jpg
4207,79.99929992,voc_emotic_ava/EMOTIC__COCO_train2014_000000229598.jpg
4208,78.80893885,voc_emotic_ava/JPEGImages__2012_001879.jpg
4209,70.67306925,voc_emotic_ava/VOC2012__2010_006039.jpg
4210,75.99594873,voc_emotic_ava/VOC2012__2010_006515.jpg
4211,70.54816942,voc_emotic_ava/VOC2012__2010_005125.jpg
4212,63.08885672,voc_emotic_ava/AVA__171321.jpg
4213,73.32636685,voc_emotic_ava/EMOTIC__COCO_train2014_000000540947.jpg
4214,74.22114116,blur_dataset/out_of_focus0274.jpg
4215,78.32388399,voc_emotic_ava/EMOTIC__COCO_train2014_000000334557.jpg
4216,67.13772486,voc_emotic_ava/VOC2012__2010_006346.jpg
4217,78.32834372,voc_emotic_ava/EMOTIC__COCO_train2014_000000060158.jpg
4218,73.10290448,voc_emotic_ava/AVA__555056.jpg
4219,69.47009475,voc_emotic_ava/JPEGImages__2009_003713.jpg
4220,68.14143626,voc_emotic_ava/VOC2012__2009_001912.jpg
4221,73.31094142,voc_emotic_ava/VOC2012__2010_001866.jpg
4222,84.82606453,voc_emotic_ava/EMOTIC__COCO_train2014_000000313097.jpg
4223,75.89957299,voc_emotic_ava/AVA__526557.jpg
4224,71.59272266,voc_emotic_ava/VOC2012__2011_003086.jpg
4225,74.2456515,voc_emotic_ava/VOC2012__2010_004385.jpg
4226,57.10571576,voc_emotic_ava/AVA__434389.jpg
4227,75.05127039,voc_emotic_ava/AVA__502547.jpg
4228,75.73383026,voc_emotic_ava/EMOTIC__COCO_train2014_000000281214.jpg
4229,69.51438168,voc_emotic_ava/AVA__42536.jpg
4230,56.73647258,voc_emotic_ava/AVA__7431.jpg
4231,72.28939368,voc_emotic_ava/EMOTIC__COCO_train2014_000000202906.jpg
4232,75.8828072,voc_emotic_ava/JPEGImages__2010_000876.jpg
4233,73.01876775,voc_emotic_ava/EMOTIC__COCO_train2014_000000574460.jpg
4234,73.02829407,voc_emotic_ava/JPEGImages__2011_005362.jpg
4235,69.71019835,voc_emotic_ava/JPEGImages__2010_003696.jpg
4236,77.53656697,voc_emotic_ava/JPEGImages__2011_002999.jpg
4237,72.56492118,voc_emotic_ava/AVA__313963.jpg
4238,68.04451068,voc_emotic_ava/EMOTIC__COCO_train2014_000000434067.jpg
4239,68.68071171,voc_emotic_ava/EMOTIC__COCO_train2014_000000018402.jpg
4240,71.92702946,voc_emotic_ava/AVA__647323.jpg
4241,75.81113711,voc_emotic_ava/EMOTIC__COCO_val2014_000000136143.jpg
4242,73.20345502,voc_emotic_ava/VOC2012__2010_002651.jpg
4243,70.21225261,voc_emotic_ava/EMOTIC__COCO_train2014_000000546307.jpg
4244,68.06813769,voc_emotic_ava/AVA__113917.jpg
4245,72.78177159,voc_emotic_ava/JPEGImages__2011_003999.jpg
4246,70.89655918,voc_emotic_ava/VOC2012__2012_001160.jpg
4247,71.08888202,voc_emotic_ava/AVA__406060.jpg
4248,75.92757503,voc_emotic_ava/VOC2012__2008_004090.jpg
4249,71.90069165,voc_emotic_ava/JPEGImages__2010_006727.jpg
4250,79.72403445,voc_emotic_ava/JPEGImages__2008_007091.jpg
4251,74.66278184,voc_emotic_ava/VOC2012__2009_002716.jpg
4252,72.58018375,voc_emotic_ava/AVA__294934.jpg
4253,64.08953789,voc_emotic_ava/EMOTIC__COCO_train2014_000000379487.jpg
4254,70.72965459,voc_emotic_ava/JPEGImages__2008_007883.jpg
4255,80.87731916,voc_emotic_ava/JPEGImages__2011_005922.jpg
4256,70.00242869,voc_emotic_ava/VOC2012__2012_000856.jpg
4257,70.98482018,voc_emotic_ava/AVA__345916.jpg
4258,77.66081451,voc_emotic_ava/EMOTIC__88q6nvawv0fuuszvdk.jpg
4259,54.98717479,voc_emotic_ava/EMOTIC__COCO_val2014_000000127596.jpg
4260,73.30125914,voc_emotic_ava/JPEGImages__2010_001347.jpg
4261,65.08319172,voc_emotic_ava/AVA__579872.jpg
4262,75.58107784,voc_emotic_ava/VOC2012__2010_005759.jpg
4263,76.18560701,voc_emotic_ava/EMOTIC__COCO_train2014_000000325648.jpg
4264,71.78609263,voc_emotic_ava/EMOTIC__COCO_train2014_000000151840.jpg
4265,71.07287284,voc_emotic_ava/VOC2012__2008_006528.jpg
4266,85.54303238,voc_emotic_ava/VOC2012__2010_005343.jpg
4267,73.22608056,voc_emotic_ava/EMOTIC__COCO_train2014_000000514693.jpg
4268,72.82411099,voc_emotic_ava/JPEGImages__2008_003821.jpg
4269,66.05594364,voc_emotic_ava/AVA__599159.jpg
4270,76.56260497,voc_emotic_ava/JPEGImages__2008_008155.jpg
4271,77.02411205,voc_emotic_ava/JPEGImages__2008_005808.jpg
4272,69.29389445,voc_emotic_ava/AVA__712215.jpg
4273,71.66958769,voc_emotic_ava/EMOTIC__COCO_train2014_000000215081.jpg
4274,63.90587337,voc_emotic_ava/AVA__618896.jpg
4275,68.86281409,voc_emotic_ava/EMOTIC__COCO_val2014_000000535934.jpg
4276,75.87112738,voc_emotic_ava/JPEGImages__2007_002597.jpg
4277,64.93931541,voc_emotic_ava/JPEGImages__2011_002738.jpg
4278,78.84380587,voc_emotic_ava/EMOTIC__COCO_train2014_000000502212.jpg
4279,78.86971564,voc_emotic_ava/AVA__10901.jpg
4280,65.47816088,voc_emotic_ava/AVA__428367.jpg
4281,72.84530331,voc_emotic_ava/VOC2012__2011_000871.jpg
4282,76.40612613,voc_emotic_ava/VOC2012__2008_008427.jpg
4283,66.74847666,voc_emotic_ava/AVA__8050.jpg
4284,72.70184762,voc_emotic_ava/VOC2012__2010_005977.jpg
4285,72.96238898,voc_emotic_ava/EMOTIC__COCO_val2014_000000219909.jpg
4286,67.74880549,voc_emotic_ava/EMOTIC__COCO_train2014_000000444010.jpg
4287,69.80787937,voc_emotic_ava/EMOTIC__COCO_train2014_000000298262.jpg
4288,64.84122513,voc_emotic_ava/AVA__307433.jpg
4289,74.55981125,voc_emotic_ava/EMOTIC__sun_awklaoauccypheog.jpg
4290,70.96540409,voc_emotic_ava/JPEGImages__2009_005158.jpg
4291,80.31636941,voc_emotic_ava/VOC2012__2010_001345.jpg
4292,77.30607831,voc_emotic_ava/EMOTIC__COCO_val2014_000000505099.jpg
4293,73.40287392,voc_emotic_ava/EMOTIC__COCO_train2014_000000216663.jpg
4294,71.22095999,voc_emotic_ava/EMOTIC__COCO_train2014_000000226983.jpg
4295,79.07711157,voc_emotic_ava/VOC2012__2011_004698.jpg
4296,72.34596397,voc_emotic_ava/AVA__490660.jpg
4297,70.5232126,voc_emotic_ava/JPEGImages__2011_005614.jpg
4298,75.2377189,voc_emotic_ava/JPEGImages__2008_002631.jpg
4299,71.1709457,voc_emotic_ava/JPEGImages__2009_003726.jpg
4300,74.64047923,voc_emotic_ava/EMOTIC__COCO_val2014_000000219848.jpg
4301,66.84310223,voc_emotic_ava/JPEGImages__2008_007954.jpg
4302,73.75589818,voc_emotic_ava/EMOTIC__COCO_train2014_000000530592.jpg
4303,72.9394275,voc_emotic_ava/AVA__314611.jpg
4304,80.62960659,voc_emotic_ava/VOC2012__2008_001494.jpg
4305,72.88836394,voc_emotic_ava/EMOTIC__COCO_train2014_000000027395.jpg
4306,71.61026737,voc_emotic_ava/JPEGImages__2012_001089.jpg
4307,74.33060847,voc_emotic_ava/AVA__341499.jpg
4308,66.85114437,voc_emotic_ava/VOC2012__2012_000359.jpg
4309,70.16905052,voc_emotic_ava/JPEGImages__2008_003885.jpg
4310,83.11802132,voc_emotic_ava/EMOTIC__COCO_train2014_000000389188.jpg
4311,78.78101413,blur_dataset/out_of_focus0365.jpg
4312,77.03782038,voc_emotic_ava/EMOTIC__COCO_train2014_000000564552.jpg
4313,73.81283665,voc_emotic_ava/JPEGImages__2010_000409.jpg
4314,73.32139922,voc_emotic_ava/JPEGImages__2008_005166.jpg
4315,76.18033274,voc_emotic_ava/VOC2012__2012_000301.jpg
4316,74.31197021,voc_emotic_ava/EMOTIC__COCO_train2014_000000276735.jpg
4317,69.25543748,voc_emotic_ava/JPEGImages__2010_002844.jpg
4318,64.15744384,voc_emotic_ava/VOC2012__2012_002773.jpg
4319,69.58181378,voc_emotic_ava/JPEGImages__2012_003787.jpg
4320,75.49922299,voc_emotic_ava/JPEGImages__2009_003639.jpg
4321,74.96076784,voc_emotic_ava/JPEGImages__2008_004606.jpg
4322,71.9615106,voc_emotic_ava/EMOTIC__COCO_train2014_000000058403.jpg
4323,76.65242179,voc_emotic_ava/VOC2012__2011_003265.jpg
4324,74.7585829,voc_emotic_ava/JPEGImages__2008_004646.jpg
4325,65.31257709,voc_emotic_ava/JPEGImages__2011_001932.jpg
4326,72.89864691,voc_emotic_ava/JPEGImages__2008_006210.jpg
4327,76.45203874,voc_emotic_ava/VOC2012__2007_005358.jpg
4328,69.75722538,voc_emotic_ava/EMOTIC__COCO_train2014_000000226298.jpg
4329,75.23668934,voc_emotic_ava/AVA__14620.jpg
4330,74.23884688,voc_emotic_ava/VOC2012__2010_001143.jpg
4331,72.70292426,voc_emotic_ava/VOC2012__2008_003009.jpg
4332,67.9755005,voc_emotic_ava/JPEGImages__2011_007142.jpg
4333,76.14739185,voc_emotic_ava/JPEGImages__2011_004152.jpg
4334,75.17630262,voc_emotic_ava/JPEGImages__2007_007481.jpg
4335,70.98115599,voc_emotic_ava/EMOTIC__COCO_val2014_000000189775.jpg
4336,61.91208208,voc_emotic_ava/AVA__850090.jpg
4337,66.18661248,voc_emotic_ava/JPEGImages__2008_001796.jpg
4338,77.18322327,voc_emotic_ava/EMOTIC__COCO_val2014_000000180539.jpg
4339,72.07110844,voc_emotic_ava/EMOTIC__COCO_train2014_000000119787.jpg
4340,74.19977885,voc_emotic_ava/EMOTIC__COCO_train2014_000000502949.jpg
4341,66.26944425,voc_emotic_ava/JPEGImages__2012_001368.jpg
4342,75.6667198,voc_emotic_ava/EMOTIC__COCO_train2014_000000138621.jpg
4343,83.14313141,voc_emotic_ava/VOC2012__2010_002630.jpg
4344,72.88754113,voc_emotic_ava/EMOTIC__COCO_train2014_000000052219.jpg
4345,70.79058048,voc_emotic_ava/EMOTIC__COCO_train2014_000000003242.jpg
4346,71.05458757,voc_emotic_ava/JPEGImages__2008_004616.jpg
4347,72.83344014,voc_emotic_ava/JPEGImages__2010_004561.jpg
4348,71.67972702,voc_emotic_ava/JPEGImages__2009_003394.jpg
4349,67.91843408,voc_emotic_ava/VOC2012__2009_001143.jpg
4350,64.29358447,voc_emotic_ava/AVA__40890.jpg
4351,73.38587923,voc_emotic_ava/JPEGImages__2008_005444.jpg
4352,75.93618229,voc_emotic_ava/VOC2012__2010_005742.jpg
4353,73.66083749,voc_emotic_ava/JPEGImages__2008_008549.jpg
4354,71.50589862,voc_emotic_ava/VOC2012__2010_005144.jpg
4355,70.98838214,voc_emotic_ava/AVA__490842.jpg
4356,62.56823071,voc_emotic_ava/JPEGImages__2009_003562.jpg
4357,77.88285981,voc_emotic_ava/JPEGImages__2009_001078.jpg
4358,73.73745773,voc_emotic_ava/EMOTIC__COCO_train2014_000000455665.jpg
4359,74.32003246,voc_emotic_ava/JPEGImages__2008_003635.jpg
4360,67.85781226,voc_emotic_ava/VOC2012__2012_000148.jpg
4361,72.16360393,voc_emotic_ava/JPEGImages__2009_001635.jpg
4362,76.41429824,voc_emotic_ava/EMOTIC__COCO_train2014_000000436717.jpg
4363,67.78552339,voc_emotic_ava/JPEGImages__2010_001382.jpg
4364,73.84046574,voc_emotic_ava/EMOTIC__COCO_train2014_000000120376.jpg
4365,66.72270612,voc_emotic_ava/JPEGImages__2009_003369.jpg
4366,74.05827366,voc_emotic_ava/AVA__640064.jpg
4367,65.29777855,voc_emotic_ava/AVA__608767.jpg
4368,71.16493485,voc_emotic_ava/VOC2012__2010_001137.jpg
4369,84.53262597,voc_emotic_ava/JPEGImages__2009_000937.jpg
4370,68.1092801,voc_emotic_ava/VOC2012__2010_000804.jpg
4371,75.33082474,voc_emotic_ava/VOC2012__2009_003001.jpg
4372,65.08682386,voc_emotic_ava/JPEGImages__2011_001877.jpg
4373,75.24083589,voc_emotic_ava/AVA__598413.jpg
4374,40.57414272,voc_emotic_ava/AVA__258080.jpg
4375,60.81224656,voc_emotic_ava/VOC2012__2008_005832.jpg
4376,61.81169719,voc_emotic_ava/AVA__434225.jpg
4377,84.26414346,voc_emotic_ava/EMOTIC__COCO_train2014_000000402392.jpg
4378,74.70514499,voc_emotic_ava/EMOTIC__COCO_train2014_000000207083.jpg
4379,74.45676578,voc_emotic_ava/EMOTIC__COCO_train2014_000000489107.jpg
4380,71.93449648,voc_emotic_ava/JPEGImages__2009_004706.jpg
4381,76.31126298,voc_emotic_ava/JPEGImages__2008_000154.jpg
